time(s),30%,50%,70%,90%
0.0342,84.8286,94.4338,104.0391,113.6443
0.0343,92.9259,102.4779,112.03,121.582
0.0345,100.7135,110.2126,119.7117,129.2108
0.0347,108.1603,117.6068,127.0532,136.4997
0.0348,115.2366,124.6307,134.0249,143.419
0.035,121.9141,131.2562,140.5983,149.9404
0.0352,128.1663,137.4566,146.7469,156.0373
0.0353,133.968,143.2069,152.4458,161.6846
0.0355,139.2962,148.4839,157.6715,166.8592
0.0357,144.1294,153.2662,162.403,171.5398
0.0358,148.4484,157.5345,166.6207,175.7068
0.036,152.2356,161.2715,170.3073,179.3431
0.0362,155.476,164.4618,173.4476,182.4333
0.0363,158.1565,167.0924,176.0284,184.9644
0.0365,160.266,169.1525,178.039,186.9254
0.0367,161.7961,170.6333,179.4706,188.3078
0.0368,162.7403,171.5286,180.3169,189.1052
0.037,163.0948,171.8344,180.574,189.3136
0.0372,162.8577,171.5489,180.24,188.9312
0.0373,162.0297,170.6728,179.3158,187.9588
0.0375,160.6139,169.209,177.8042,186.3993
0.0377,158.6154,167.163,175.7105,184.258
0.0378,156.042,164.5422,173.0424,181.5425
0.038,152.9035,161.3565,169.8096,178.2627
0.0382,149.2119,157.6182,166.0244,174.4307
0.0383,144.9817,153.3413,161.701,170.0607
0.0385,140.2291,148.5424,156.8558,165.1692
0.0387,134.9727,143.24,151.5073,159.7746
0.0388,129.2329,137.4545,145.676,153.8975
0.039,123.0322,131.2082,139.3841,147.5601
0.0392,116.3947,124.5254,132.6561,140.7867
0.0393,109.3464,117.432,125.5176,133.6032
0.0395,101.9148,109.9556,117.9964,126.0372
0.0397,94.1289,102.1252,110.1214,118.1177
0.0398,86.0192,93.9712,101.9232,109.8751
0.04,77.6175,85.5255,93.4334,101.3413
0.0402,68.9567,76.8208,84.6849,92.549
0.0403,60.0707,67.8912,75.7117,83.5323
0.0405,50.9942,58.7714,66.5486,74.3258
0.0407,41.7629,49.497,57.2311,64.9652
0.0408,32.4129,40.1041,47.7954,55.4867
0.041,22.9808,30.6295,38.2782,45.9268
0.0412,13.5038,21.11,28.7163,36.3226
0.0413,4.0188,11.5829,19.147,26.7112
0.0415,-5.437,2.0853,9.6075,17.1297
0.0417,-14.8264,-7.3458,0.1348,7.6153
0.0418,-24.1126,-16.6735,-9.2344,-1.7953
0.042,-33.2593,-25.8614,-18.4635,-11.0656
0.0422,-42.2307,-34.8737,-27.5168,-20.1599
0.0423,-50.9914,-43.6753,-36.3591,-29.0429
0.0425,-59.5073,-52.2317,-44.956,-37.6804
0.0427,-67.7449,-60.5096,-53.2743,-46.0389
0.0428,-75.672,-68.4767,-61.2815,-54.0863
0.043,-83.2575,-76.1021,-68.9468,-61.7914
0.0432,-90.4718,-83.356,-76.2403,-69.1246
0.0433,-97.2865,-90.2102,-83.1339,-76.0576
0.0435,-103.6751,-96.638,-89.6009,-82.5638
0.0437,-109.6125,-102.6144,-95.6163,-88.6182
0.0438,-115.0756,-108.1163,-101.1569,-94.1976
0.044,-120.043,-113.1223,-106.2015,-99.2807
0.0442,-124.4954,-117.613,-110.7305,-103.8481
0.0443,-128.4154,-121.5711,-114.7268,-107.8824
0.0445,-131.7878,-124.9814,-118.175,-111.3686
0.0447,-134.5994,-127.8307,-121.062,-114.2933
0.0448,-136.8395,-130.1083,-123.3771,-116.6459
0.045,-138.4994,-131.8054,-125.1115,-118.4176
0.0452,-139.5727,-132.9159,-126.259,-119.6022
0.0453,-140.0555,-133.4355,-126.8156,-120.1956
0.0455,-139.946,-133.3628,-126.7795,-120.1962
0.0457,-139.245,-132.6982,-126.1514,-119.6046
0.0458,-137.9554,-131.4449,-124.9343,-118.4238
0.046,-136.0825,-129.608,-123.1336,-116.6591
0.0462,-133.6339,-127.1953,-120.7567,-114.3181
0.0463,-130.6195,-124.2166,-117.8137,-111.4107
0.0465,-127.0514,-120.684,-114.3165,-107.9491
0.0467,-122.9439,-116.6117,-110.2796,-103.9474
0.0468,-118.3134,-112.0163,-105.7193,-99.4222
0.047,-113.1784,-106.9162,-100.6541,-94.3919
0.0472,-107.5594,-101.3319,-95.1044,-88.8769
0.0473,-101.4788,-95.2858,-89.0928,-82.8998
0.0475,-94.9607,-88.802,-82.6433,-76.4847
0.0477,-88.0311,-81.9066,-75.782,-69.6574
0.0478,-80.7176,-74.6269,-68.5363,-62.4457
0.048,-73.0491,-66.9922,-60.9353,-54.8785
0.0482,-65.0563,-59.0329,-53.0096,-46.9863
0.0483,-56.7707,-50.7807,-44.7908,-38.8008
0.0485,-48.2254,-42.2686,-36.3118,-30.355
0.0487,-39.4542,-33.5304,-27.6066,-21.6828
0.0488,-30.4919,-24.601,-18.71,-12.819
0.049,-21.3742,-15.5159,-9.6575,-3.7992
0.0492,-12.1372,-6.3113,-0.4854,5.3405
0.0493,-2.8175,2.9761,8.7697,14.5633
0.0495,6.5479,12.3094,18.0709,23.8324
0.0497,15.9218,21.6514,27.381,33.1106
0.0498,25.2671,30.9649,36.6628,42.3606
0.05,34.5466,40.2129,45.8792,51.5454
0.0502,43.7236,49.3585,54.9934,60.6283
0.0503,52.7617,58.3654,63.969,69.5727
0.0505,61.625,67.1976,72.7702,78.3428
0.0507,70.2783,75.82,81.3618,86.9035
0.0508,78.6873,84.1983,89.7094,95.2204
0.051,86.8186,92.2992,97.7797,103.2602
0.0512,94.6401,100.0902,105.5403,110.9905
0.0513,102.1205,107.5404,112.9604,118.3803
0.0515,109.2302,114.6202,120.0101,125.4
0.0517,115.9411,121.3011,126.6612,132.0212
0.0518,122.2263,127.5567,132.887,138.2174
0.052,128.061,133.3618,138.6626,143.9635
0.0522,133.4218,138.6933,143.9648,149.2362
0.0523,138.2876,143.5299,148.7722,154.0144
0.0525,142.6389,147.8522,153.0654,158.2786
0.0527,146.4584,151.6427,156.8271,162.0114
0.0528,149.7308,154.8864,160.042,165.1977
0.053,152.4431,157.5701,162.6972,167.8242
0.0532,154.5843,159.6829,164.7816,169.8802
0.0533,156.1458,161.2162,166.2866,171.357
0.0535,157.1214,162.1637,167.206,172.2483
0.0537,157.5069,162.5213,167.5357,172.5501
0.0538,157.3008,162.2874,167.274,172.2606
0.054,156.5036,161.4626,166.4216,171.3805
0.0542,155.1184,160.0499,164.9814,169.9129
0.0543,153.1504,158.0546,162.9588,167.8629
0.0545,150.6073,155.4843,160.3613,165.2383
0.0547,147.4988,152.3488,157.1988,162.0488
0.0548,143.8372,148.6603,153.4834,158.3066
0.055,139.6367,144.4331,149.2295,154.0259
