time(s),1.33%,2.33%,3.33%,4.33%,5.33%,6.33%
0.0152,-145.9272,-146.0273,-146.1274,-146.2274,-146.3275,-146.4276
0.0154,-143.5861,-143.8073,-144.0286,-144.2499,-144.4712,-144.6924
0.0156,-140.6798,-141.0227,-141.3655,-141.7084,-142.0512,-142.3941
0.0158,-137.2182,-137.6812,-138.1441,-138.607,-139.0699,-139.5329
0.016,-133.2129,-133.7925,-134.372,-134.9516,-135.5311,-136.1107
0.0162,-128.6776,-129.3683,-130.0589,-130.7496,-131.4402,-132.1309
0.0164,-123.6279,-124.422,-125.2162,-126.0103,-126.8044,-127.5985
0.0166,-118.0814,-118.9692,-119.857,-120.7448,-121.6326,-122.5204
0.0168,-112.0577,-113.0272,-113.9967,-114.9661,-115.9356,-116.9051
0.017,-105.5781,-106.6152,-107.6522,-108.6893,-109.7264,-110.7635
0.0172,-98.6658,-99.7544,-100.843,-101.9316,-103.0202,-104.1088
0.0174,-91.3461,-92.4682,-93.5904,-94.7126,-95.8348,-96.957
0.0176,-83.6457,-84.7819,-85.9182,-87.0544,-88.1907,-89.3269
0.0178,-75.5935,-76.723,-77.8525,-78.982,-80.1115,-81.241
0.018,-67.22,-68.321,-69.422,-70.5231,-71.6241,-72.7251
0.0182,-58.5575,-59.6079,-60.6583,-61.7087,-62.759,-63.8094
0.0184,-49.6401,-50.6178,-51.5954,-52.5731,-53.5507,-54.5284
0.0186,-40.5035,-41.387,-42.2705,-43.154,-44.0375,-44.9211
0.0188,-31.1848,-31.9541,-32.7233,-33.4926,-34.2619,-35.0312
0.019,-21.7229,-22.3597,-22.9965,-23.6333,-24.2701,-24.9069
0.0192,-12.1578,-12.6464,-13.1351,-13.6237,-14.1124,-14.601
0.0194,-2.5305,-2.8584,-3.1863,-3.5142,-3.8421,-4.17
0.0196,7.1171,6.9589,6.8008,6.6426,6.4845,6.3263
0.0198,16.7425,16.7591,16.7758,16.7924,16.809,16.8257
0.02,26.303,26.4953,26.6876,26.8799,27.0722,27.2645
0.0202,35.7561,36.1207,36.4852,36.8497,37.2143,37.5788
0.0204,45.0599,45.589,46.1181,46.6472,47.1763,47.7054
0.0206,54.1731,54.8552,55.5372,56.2192,56.9012,57.5833
0.0208,63.0558,63.8755,64.6952,65.5149,66.3346,67.1543
0.021,71.6696,72.6086,73.5475,74.4865,75.4255,76.3645
0.0212,79.9776,81.015,82.0524,83.0898,84.1272,85.1645
0.0214,87.9452,89.0583,90.1713,91.2844,92.3974,93.5105
0.0216,95.5398,96.7046,97.8695,99.0343,100.1992,101.364
0.0218,102.7311,103.9234,105.1156,106.3079,107.5002,108.6924
0.022,109.4911,110.6866,111.8822,113.0777,114.2733,115.4688
0.0222,115.7942,116.9697,118.1451,119.3206,120.4961,121.6716
0.0224,121.6172,122.7506,123.884,125.0175,126.1509,127.2843
0.0226,126.9393,128.0104,129.0816,130.1527,131.2239,132.295
0.0228,131.742,132.7327,133.7235,134.7143,135.7051,136.6959
0.023,136.0091,136.9038,137.7985,138.6933,139.588,140.4827
0.0232,139.7267,140.5123,141.2979,142.0834,142.869,143.6546
0.0234,142.8831,143.5491,144.2151,144.8811,145.5471,146.2131
0.0236,145.4689,146.0075,146.5462,147.0848,147.6234,148.1621
