time(s),30%,50%,70%,90%
0.0216,115.8944,130.497,145.0996,159.7021
0.0218,122.9037,137.4092,151.9148,166.4203
0.022,129.5147,143.9239,158.333,172.7422
0.0222,135.7009,150.0143,164.3277,178.6411
0.0224,141.4372,155.6555,169.8738,184.0921
0.0226,146.7004,160.8242,174.9481,189.0719
0.0228,151.4692,165.4992,179.5292,193.5592
0.023,155.7243,169.661,183.5978,197.5346
0.0232,159.4482,173.2923,187.1365,200.9807
0.0234,162.6257,176.3778,190.13,203.8822
0.0236,165.2437,178.9045,192.5653,206.2261
0.0238,167.2913,180.8614,194.4314,208.0014
0.024,168.76,182.2399,195.7198,209.1996
0.0242,169.6434,183.0337,196.424,209.8143
0.0244,169.9374,183.2387,196.54,209.8414
0.0246,169.6403,182.8533,196.0662,209.2792
0.0248,168.7529,181.8781,195.0032,208.1284
0.025,167.2781,180.316,193.354,206.3919
0.0252,165.2211,178.1724,191.1238,204.0751
0.0254,162.5896,175.4549,188.3202,201.1854
0.0256,159.3935,172.1733,184.9531,197.7329
0.0258,155.6448,168.3397,181.0346,193.7294
0.026,151.3579,163.9684,176.5789,189.1894
0.0262,146.5491,159.0758,171.6026,184.1293
0.0264,141.237,153.6805,166.1239,178.5674
0.0266,135.4419,147.8027,160.1635,172.5243
0.0268,129.1863,141.465,153.7437,166.0223
0.027,122.4944,134.6915,146.8886,159.0857
0.0272,115.3921,127.5081,139.6241,151.7402
0.0274,107.9069,119.9424,131.9779,144.0135
0.0276,100.0678,112.0234,123.979,135.9346
0.0278,91.9055,103.7816,115.6577,127.5339
0.028,83.4515,95.2487,107.0459,118.8432
0.0282,74.7388,86.4576,98.1765,109.8953
0.0284,65.8013,77.4423,89.0832,100.7242
0.0286,56.6738,68.2374,79.8011,91.3647
0.0288,47.3919,58.8787,70.3654,81.8522
0.029,37.9917,49.4021,60.8126,72.223
0.0292,28.5098,39.8445,51.1791,62.5138
0.0294,18.9833,30.2427,41.502,52.7613
0.0296,9.4493,20.6338,31.8184,43.0029
0.0298,-0.055,11.0552,22.1654,33.2756
0.03,-9.4927,1.5437,12.5801,23.6165
0.0302,-18.8267,-7.8637,3.0994,14.0624
0.0304,-28.0209,-17.1307,-6.2405,4.6497
0.0306,-37.0393,-26.2214,-15.4036,-4.5857
0.0308,-45.8467,-35.1007,-24.3548,-13.6088
0.031,-54.4089,-43.7343,-33.0597,-22.3852
